Actual Value,Predicted Value
125,89.4575809128
126,104.483841629
127,104.502757845
128,102.490574051
129,108.072241943
130,96.5061113573
131,99.4034447481
132,113.740684528
133,113.014984703
134,99.5772614978
135,102.591720648
136,107.394619957
137,113.081318001
138,113.492042683
139,105.740374066
140,115.995354528
141,104.470560546
142,113.709596147
143,91.5178910014
144,109.745983517
145,112.675129079
146,108.255865481
147,109.404812063
148,100.392180858
149,120.051094577
150,97.0592739321
151,120.018338634
152,115.796120046
153,115.200713813
154,123.167808118
155,125.420173448
156,120.69425287
157,123.123392823
158,123.120358758
159,129.778643234
160,114.881040314
161,113.854046181
162,122.785658283
163,125.963089505
164,121.06273451
165,117.550999461
166,137.902819276
167,109.338566301
168,121.878603513
169,128.296039484
170,125.235527571
171,138.755202262
172,113.275520774
173,133.388025731
174,136.215987543
175,139.544893076
176,128.246882417
177,115.14334133
178,123.688397896
179,128.180595981
180,131.233928654
181,145.883592694
182,125.483110287
183,137.216689152
184,131.555430654
185,137.561039069
186,136.0258859
187,135.934462626
188,150.010174375
189,148.372388589
190,142.547630019
191,146.030430188
192,141.944349759
193,140.327377105
194,148.096348932
195,154.16502948
196,148.388360391
197,139.738130409
198,140.048985367
199,151.64478842
200,152.928302218
201,151.43138042
202,159.28552781
203,174.403584039
204,140.718263099
205,155.792505233
206,154.115877862
207,165.922752375
208,160.013053381
209,142.525385121
210,165.424509606
211,171.283627022
212,168.658973861
213,165.423135054
214,176.446594747
215,165.949013447
216,162.345548586
217,182.763191189
218,164.49625845
219,185.109306746
220,184.692778142
221,169.354857447
222,183.951073693
223,199.024136025
224,187.56798089
225,187.149771128
226,174.671764748
227,192.578397728
228,198.129042037
229,205.980825465
230,175.89157578
231,201.456020391
232,192.035288557
233,210.608439513
234,208.478054356
235,211.353267826
236,217.19065312
237,216.197761861
238,198.970910531
239,218.979961208
240,227.575786024
241,207.015630145
242,221.982418236
243,220.572777907
244,227.358576537
245,224.699710834
246,242.737286548
247,241.600095569
248,234.715152252
249,239.609069356
250,253.382729493
251,242.228645175
252,253.703733817
253,268.745213053
254,250.800594262
255,261.443442451
256,267.042695151
257,270.297526817
258,283.147326973
1,45.3714317669
2,60.2132098596
3,43.6976797982
4,38.3013495959
5,49.5059399514
6,49.0096741103
7,49.7608002452
8,59.3363747354
9,53.0473943843
10,44.6031010011
11,41.372625264
12,65.6862752857
13,56.331661797
14,31.9745562928
15,45.5628173175
16,58.714670229
17,51.5945311338
18,33.7682799095
19,40.2428632853
20,49.4861155351
21,44.2723018603
22,36.4654215035
23,63.97927129
24,46.0857707466
25,49.7340933509
26,62.3135995233
27,40.0346360676
28,57.2060535928
29,56.5188882765
30,60.0587335761
31,62.1594454626
32,57.0764443487
33,60.8669361304
34,61.830770518
35,55.1466554209
36,53.8076957094
37,66.6625222646
38,45.3145520926
39,35.0128635126
40,51.6232136082
41,64.8656673258
42,51.8261290357
43,47.7481774719
44,49.4612810114
45,51.2315456796
46,46.1961629542
47,57.0075727442
48,69.5675169095
49,74.116905537
50,55.7141412
51,38.4174588759
52,62.4240839105
53,59.6304579666
54,54.5280810114
55,49.7230971595
56,45.1433977848
57,46.6237776318
58,43.5758039808
59,47.6237132377
60,51.1260417381
61,66.111974612
62,60.2269290429
63,56.7172604757
64,44.7327688072
65,60.7945454826
66,56.7896247808
67,62.8021209867
68,56.2735215761
69,62.15654308
70,65.3583647598
71,46.5148717544
72,59.9998072629
73,64.30961011
74,51.8995553704
75,64.7450192276
76,52.6524171706
77,59.4850955992
78,44.3984312394
79,61.4759257407
80,51.0280622909
81,64.561730344
82,52.4198150963
83,63.56914794
84,54.5559435077
85,49.8468030839
86,67.7778093177
87,49.4312102227
88,67.3316784831
89,71.8992754816
90,59.08982808
91,53.8226408875
92,75.1434072625
93,53.5353487137
94,53.7743179883
95,64.5889811527
96,62.9406509968
97,56.7888352025
98,63.7769552473
99,62.8013610537
100,69.4083272578
101,70.9008470879
102,55.9158122763
103,64.7549613653
104,71.5915972473
105,67.8839643102
106,50.2934663915
107,72.7586486671
108,63.4819730889
109,56.9907237688
110,75.7616496276
111,63.7636907234
112,76.6057473195
113,69.608380671
114,69.1675398413
115,67.4900610554
116,55.6240784552
117,52.2337671257
118,49.961610563
119,71.8841910367
120,49.2766697606
121,84.380555625
122,56.1623049793
123,64.0946887141
124,57.3655656101
125,66.9391888863
126,58.9475570749
127,70.2367514863
128,69.5646212484
129,91.9661014355
130,64.4545371279
131,72.520459541
132,59.3314662554
133,66.8355519177
134,87.7261308876
135,72.7052476998
136,88.8142261745
137,64.7170034695
138,84.687178842
139,78.9848158658
140,76.8724582805
141,73.6098279885
142,77.9753299168
143,74.1575487701
144,74.5801028507
145,76.8961006564
146,77.7759393182
147,68.1129772099
148,76.3747063905
149,73.2004289966
150,80.1844045311
151,71.2281376721
152,56.3219529296
153,77.3935573984
154,76.0932406512
155,70.3764705357
156,85.5461303872
157,95.0072955545
158,83.2539466857
159,80.5637320587
160,81.9777651274
161,92.5224565887
162,85.5774748652
163,87.8644380388
164,84.4054193697
165,77.135149234
166,80.2341247831
167,90.5099130458
168,95.0328582918
169,79.6207245132
170,80.333838526
171,76.7252088447
172,84.8633049125
173,84.1892152515
174,87.9420932005
175,82.7947388855
176,82.4761502804
177,77.1768627693
178,90.0340326112
179,106.893936546
180,97.4081901244
181,88.3593662367
182,96.574854546
183,82.4747086828
184,106.894996276
185,109.509974433
186,114.492729554
187,99.1929904146
188,106.83466173
189,99.4958461674
190,104.673779053
191,105.872575712
192,91.4473395523
193,98.7795701178
194,97.3208624362
195,116.025357611
196,85.4359437484
197,108.580349037
198,120.53401195
199,106.346848028
200,103.444700733
201,108.013782647
202,120.82989135
203,105.900914323
204,112.669846472
205,120.670820956
206,112.498826019
207,115.901603588
208,102.990493776
209,116.644124653
210,119.723366718
211,121.808102818
212,128.88713954
213,133.738961631
214,107.955148979
215,132.663071671
216,100.671901185
217,121.752030765
218,139.14177125
219,129.587838903
220,130.51618044
221,122.785141365
222,141.017647527
223,136.460061445
224,126.926795248
225,126.667902718
226,136.6092814
227,127.439168333
228,137.61228759
229,128.882604061
230,142.598134483
231,148.428576117
232,156.039501515
233,141.338606454
234,149.284618912
235,136.368014925
236,159.352471597
237,152.581209245
238,156.262559013
239,167.120183518
240,152.865033519
241,152.748893389
242,161.174367057
243,154.378654469
244,156.357790774
245,158.819803369
246,163.537645067
247,160.100963515
248,163.058348957
249,174.307070824
250,176.903083524
251,160.688091008
252,162.148824488
253,171.956321389
254,190.456933967
255,163.682946326
256,179.489692432
257,180.174360225
258,198.339747408
259,169.357229979
260,181.60401124
261,178.626196032
262,189.369745786
263,187.415443542
264,199.398078891
265,198.442964773
266,198.13137635
267,200.040087545
268,200.837582206
269,207.697222667
270,221.619577456
271,222.313181078
272,209.961124914
273,227.895052094
274,215.431654651
275,232.901169456
276,225.180983939
277,215.473225947
278,239.066480826
279,235.781029078
280,243.526170556
281,223.132730076
282,244.02998731
283,255.721437219
1,49.7198972334
2,53.02836848
3,52.8696841021
4,43.5158792855
5,51.7371241969
6,49.2030481082
7,45.2862924725
8,54.1674153789
9,50.9347203908
10,51.9733462975
11,66.3210338557
12,38.5441480165
13,62.6261077401
14,59.3997096725
15,43.8253748576
16,43.7480343125
17,60.6120460801
18,62.8062686198
19,53.1751788519
20,67.5636450366
21,55.1920293076
22,75.5587383745
23,51.6275633568
24,48.4035523329
25,67.2654152066
26,55.3295263374
27,47.8906619811
28,53.9131096949
29,66.5613558694
30,47.2028528988
31,57.3365997165
32,54.6944114804
33,51.0626084589
34,70.3988667618
35,41.6190143543
36,53.1633219342
37,65.323768684
38,67.5970503269
39,55.6230253751
40,61.0457969638
41,39.6757731548
42,60.8389344514
43,68.6221361991
44,61.8585907408
45,72.889023839
46,61.683319464
47,50.0269549988
48,70.4770081019
49,46.0031623712
50,67.1303390388
51,51.4628699461
52,47.142635935
53,73.5347838363
54,57.6725391853
55,64.8802159185
56,64.6825371878
57,65.5941891271
58,71.9726253
59,61.2228605824
60,54.0551251902
61,67.9035491883
62,43.0471112532
63,61.6066203153
64,50.5655016689
65,41.6825153911
66,54.9392877409
67,65.484941204
68,49.7011408606
69,72.141594138
70,62.5112396439
71,50.0213663682
72,60.7379267339
73,57.6671288116
74,55.391897202
75,56.8206711017
76,48.3123815584
77,64.22345534
78,62.8154607873
79,60.5458589123
80,61.8999381816
81,68.9772910776
82,61.2517954816
83,58.3672943656
84,53.606032943
85,64.0909162161
86,57.7180279545
87,73.1437388206
88,58.3039350105
89,67.7257033834
90,63.2195957218
91,61.1972715705
92,57.1224931724
93,53.3185725355
94,65.9686538801
95,49.3721696043
96,62.2430065903
97,60.2745612852
98,49.0390406911
99,63.7551439783
100,70.9462681025
101,59.4403488414
102,68.3598980814
103,62.3600771115
104,72.5489397355
105,53.9096923617
106,71.335833931
107,65.0777008257
108,65.3171985718
109,58.6043270376
110,69.6751322786
111,68.9694509225
112,56.0168221942
113,63.0633971945
114,59.8848944895
115,68.2992220691
116,62.1439180241
117,69.1672783579
118,68.5374544554
119,74.6162006171
120,59.0527829518
121,62.8995827987
122,88.8134319688
123,55.7183143344
124,49.5623816857
125,61.6366576072
126,63.207969999
127,54.9676455105
128,69.3800684815
129,60.383492601
130,61.594922435
131,48.6833219924
132,61.0287942389
133,72.69713903
134,58.7628725833
135,71.7254069082
136,62.250536012
137,79.0584890342
138,53.6577700486
139,57.6995443131
140,72.4274344521
141,83.9310083702
142,63.41972422
143,75.0434667532
144,75.2407066087
145,75.779597008
146,66.5027049241
147,90.9380665673
148,76.5422226941
149,68.8348802789
150,87.4905282597
151,75.8852827852
152,73.341822311
153,66.9205256755
154,70.5609606851
155,63.9500300483
156,69.1072467757
157,84.7381938325
158,75.4445287766
159,98.108195955
160,68.574440742
161,56.947108268
162,65.3415644046
163,81.5140629481
164,60.4624210482
165,71.1832779993
166,79.8701171023
167,88.7666587842
168,71.7533983392
169,84.1966990396
170,73.1313422836
171,97.5754125798
172,84.1757058761
173,76.020372048
174,80.3708103325
175,82.9244797807
176,72.162039526
177,93.5213100659
178,84.2417471103
179,67.8074047051
180,80.6491071839
181,79.753134497
182,102.674955352
183,71.195519547
184,73.1922464942
185,81.0430376866
186,88.2817626687
187,85.8734231934
188,87.5779079567
189,93.8453392611
190,85.3634668917
191,92.8195152837
192,93.9309674809
193,85.9190659458
194,100.717388691
195,72.8857422692
196,82.9236113276
197,74.6491624915
198,97.0870730449
199,102.430658159
200,77.4393866572
201,87.4919890382
202,86.3207917024
203,108.831179232
204,88.9234096962
205,86.8415981113
206,88.2921663656
207,98.423250679
208,91.3335499554
209,81.1537471419
210,88.0427178177
211,102.986819709
212,85.1804711765
213,84.9294107869
214,102.39185489
215,86.4713760451
216,100.700002106
217,92.4462643811
218,104.701845981
219,101.11542986
220,88.0094523935
221,87.9127076117
222,106.531142191
223,102.747869119
224,98.1833629706
225,106.094695897
226,96.8260608619
227,100.131425045
228,101.548023227
229,101.297069335
230,108.569970926
231,92.4444967152
232,107.926705072
233,101.905965505
234,107.303014423
235,114.903140808
236,90.4509895643
237,103.253260705
238,108.444276878
239,103.918535382
240,115.389606262
241,99.0348363222
242,103.971410842
243,128.240643976
244,106.066682934
245,117.823116053
246,101.174160871
247,115.112007663
248,107.880559498
249,124.877103395
250,119.82655929
251,121.702159578
252,97.0914553014
253,131.707579432
254,115.700063385
255,134.242855966
256,123.962040159
257,110.355222
258,104.481093167
259,117.539614615
260,132.741707805
261,113.197045637
262,128.345494369
263,115.474345298
264,120.872985192
265,131.274673335
266,143.312763919
267,132.504390147
268,107.300669246
269,131.700632901
270,122.959014134
271,126.256618162
272,131.888889826
273,135.729177627
274,141.92440461
275,131.70592255
276,141.46920125
277,144.548281914
278,133.843300362
279,137.159822761
280,144.494474068
281,123.954362665
282,147.438491392
283,144.73760696
284,151.11265933
285,145.959087867
286,160.98216139
287,150.119109073
288,146.5933919
289,146.856656186
290,145.261249497
291,155.889502211
292,152.409902025
293,157.266260855
294,161.707893627
295,153.128330602
296,150.845853848
297,164.298404952
298,163.639889805
299,155.27112996
300,161.820683889
301,167.7527081
302,154.446183484
303,170.320721159
304,176.383141941
305,160.132816287
306,154.662566477
307,163.149511386
308,169.055788286
309,171.825725313
310,181.011697866
311,163.607398008
312,176.596787643
313,171.191959419
314,191.370935892
315,176.243316454
316,168.96844951
317,194.268687512
318,178.160929643
319,176.956098696
320,183.658064421
321,172.457337331
322,181.939530176
323,190.731559528
324,187.591103374
325,217.314384706
326,191.210872106
327,193.295991135
328,208.632827245
329,205.16669011
330,208.220458003
331,196.984773729
332,206.948166902
333,213.378467788
334,208.827737367
335,212.291822931
336,221.923226155
1,37.6785988926
2,40.9831996153
3,47.2630811216
4,62.1038650503
5,71.0237934382
6,55.3611642294
7,62.4130545076
8,55.4293533977
9,46.4861824371
10,65.0639765137
11,53.6606788975
12,44.8562299927
13,47.6855835733
14,63.2484652409
15,51.8868562817
16,58.2961141902
17,60.037923804
18,57.8401156473
19,49.2986178552
20,51.5736577156
21,58.5082973168
22,60.5488168234
23,46.5674116671
24,45.7698516285
25,43.4663924464
26,56.0722702491
27,40.5192571295
28,50.4578100512
29,32.1118745614
30,45.2562066961
31,49.5795536733
32,65.5535017263
33,56.2292344946
34,45.5689133466
35,68.6047152797
36,60.7952965124
37,69.1252041034
38,65.884359073
39,38.6445761489
40,57.3792815808
41,56.6878546516
42,59.5644319862
43,53.5900618751
44,60.7247810765
45,44.6100345143
46,49.4572148517
47,48.9051306981
48,58.2712570272
49,43.5319760164
50,51.7835522229
51,51.3697372133
52,49.3980427871
53,62.7317291867
54,58.0873150188
55,63.4022030776
56,68.7757200469
57,52.2734734048
58,35.7435400477
59,57.0622018599
60,49.2143270404
61,52.3275830684
62,61.5497283006
63,54.677179495
64,71.9800938373
65,50.087724767
66,53.4186888573
67,50.3946458104
68,70.9656611527
69,66.6395503165
70,77.6620912474
71,52.6936941306
72,58.1134897438
73,62.7182936887
74,61.2947613994
75,53.6054999215
76,62.415726358
77,50.2251149758
78,62.449226039
79,62.5301093955
80,61.9298206586
81,64.6254456123
82,68.6151800724
83,58.8653239316
84,69.1445337165
85,62.5009985727
86,83.765846432
87,46.9196496493
88,48.6552808912
89,52.6783763333
90,65.9017267606
91,72.1595816574
92,56.8428516026
93,63.8478432693
94,78.0964374284
95,63.5382243258
96,72.4096540969
97,63.5807649224
98,77.412397043
99,52.6172343453
100,63.5247616583
101,68.2992630956
102,76.5561263735
103,68.4202641091
104,70.2367708341
105,68.9647950286
106,73.7466460356
107,67.9509461541
108,83.039874361
109,67.2888893625
110,72.3301629613
111,74.9441852141
112,67.1363379168
113,84.6691422165
114,80.1747304612
115,56.9874378902
116,79.111014802
117,75.217074297
118,94.1044791669
119,79.6007137144
120,80.2409700475
121,70.2584877432
122,86.8556471075
123,88.2523551382
124,76.0388032729
125,83.2196121253
126,88.805018305
127,91.1981552981
128,97.6529250739
129,76.9457588825
130,92.7590192448
131,73.1792441428
132,92.8552607116
133,89.8966979965
134,71.8802367752
135,103.364180546
136,98.2304575841
137,94.9307313546
138,93.772194454
139,92.3143937896
140,99.6485344938
141,91.1747954797
142,86.8526280331
143,102.720176164
144,102.933964753
145,114.115207058
146,111.646571318
147,106.952566811
148,117.130525638
149,111.728397365
150,106.915930665
151,112.251083536
152,112.494604071
153,107.707836713
154,131.591906285
155,121.477978695
156,107.201128212
157,123.588333392
158,135.757559031
159,127.767775314
160,156.436417864
161,129.937790718
162,139.980592696
163,146.145137409
164,143.269884478
165,137.856655881
166,132.190242622
167,133.689323523
168,150.012173413
169,140.429628395
170,157.364816919
171,156.623093195
172,160.462907777
173,169.417942528
174,158.789536794
175,156.524357868
176,187.613745789
177,175.647622605
178,195.200581652
179,188.087389563
180,198.310577938
181,177.009046221
182,184.467046336
183,206.24068717
184,214.02176547
185,209.114730363
186,221.607149326
187,219.023014157
188,222.547239347
189,231.405236751
190,233.241924522
191,248.691428377
192,250.265926805
193,240.792836368
194,246.906573767
195,260.025592537
196,252.530805448
197,276.792297058
198,292.536415147
199,303.610510138
200,302.061535618
201,310.694776459
202,308.590050051
1,62.6318932107
2,70.8592935146
3,46.4979935083
4,55.292020487
5,60.2831925045
6,48.3393189382
7,52.1958936525
8,51.8221684136
9,46.7891856992
10,62.1909716851
11,60.9225824077
12,55.1322999359
13,51.0986805244
14,58.8253424574
15,52.9324536393
16,52.3961710507
17,53.4841713167
18,45.0660961181
19,62.651494225
20,63.165365801
21,35.7796854572
22,60.3964047143
23,65.0951960601
24,66.2022852938
25,66.0779312785
26,64.7586120419
27,39.8016921
28,52.8679391963
29,60.7773081446
30,57.7161738077
31,58.1612322795
32,55.7776468263
33,51.6392025347
34,67.755789445
35,58.4258637953
36,55.6449991693
37,63.1048763744
38,57.0814559024
39,54.8993445688
40,73.249135623
41,45.7046582095
42,67.6624706113
43,77.25583322
44,73.1486203471
45,66.3179687282
46,71.6781371935
47,55.0408554762
48,65.5012149978
49,61.398606441
50,49.9883371584
51,75.8104746393
52,65.2829292301
53,78.2468085369
54,76.249122329
55,55.7604694738
56,76.3807026343
57,52.1874219325
58,59.319104021
59,52.8789600348
60,62.4064718205
61,76.1088238039
62,84.7112209926
63,93.9413122426
64,77.6107959524
65,72.0458488463
66,71.9710342308
67,73.563321698
68,66.813362426
69,71.4681187046
70,76.6546204351
71,72.4929400732
72,85.6493693228
73,79.5286617028
74,73.358719361
75,72.7410204357
76,57.2706912034
77,80.7209725762
78,90.8660735455
79,100.521164189
80,73.0301880232
81,100.541303558
82,75.9511811861
83,79.0138934393
84,64.6107765619
85,82.9243549014
86,93.7261924603
87,81.0352378172
88,85.8455094129
89,79.9148985283
90,75.8330072592
91,94.4271888535
92,100.682425333
93,98.7835461983
94,82.6308071148
95,111.079158346
96,74.6488863351
97,86.5802824883
98,87.7103834282
99,104.448850415
100,82.620164156
101,101.108045188
102,101.356783082
103,94.7835945024
104,78.6673042255
105,102.580591388
106,113.724081195
107,97.9334562724
108,94.3611330812
109,106.828474746
110,96.6151876795
111,118.262253107
112,99.1306506579
113,112.536775824
114,106.962793747
115,113.430009811
116,95.529743767
117,124.41749797
118,119.381953455
119,125.020339087
120,116.074141073
121,120.549675021
122,120.519208802
123,118.94007799
124,122.97041913
125,125.024436505
126,134.422536138
127,133.623446601
128,121.653059314
129,126.08094041
130,145.80778434
131,141.692116273
132,123.128781309
133,148.566464561
134,146.083440805
135,147.215442752
136,151.449296115
137,144.588366115
138,158.391753184
139,158.783701338
140,152.651170309
141,160.757921416
142,151.74205135
143,166.989829895
144,163.755711114
145,165.280499914
146,163.691054716
147,171.651466564
148,181.03791743
149,161.058564196
150,182.447733261
151,181.716822765
152,195.166722299
153,185.904040144
154,183.302711188
155,187.139298042
156,197.3083317
1,44.3842112665
2,55.1062213122
3,50.2808612659
4,45.6988854639
5,54.5212882733
6,41.6871332875
7,60.9317644177
8,58.8401267549
9,60.4171221945
10,56.3698640886
11,63.5138998026
12,50.8278671915
13,51.1100748128
14,49.3934108888
15,53.2242251228
16,79.5262582828
17,48.9476291391
18,64.5605387018
19,55.8485832162
20,53.0284234275
21,50.9268615977
22,56.4487462826
23,54.3446843558
24,47.1789880992
25,58.3616386106
26,58.4172223144
27,65.4315806678
28,46.6353478274
29,53.9821064587
30,50.6490175032
31,75.4452827015
32,64.6670937503
33,67.8493294369
34,65.5742753669
35,68.4082242327
36,52.7810941307
37,56.4100837715
38,51.1481944154
39,55.5756908618
40,63.8658911821
41,54.7332134951
42,60.582182738
43,55.7655910566
44,58.0902678731
45,62.4835921695
46,73.9322953196
47,52.9963819177
48,72.7244218476
49,60.0867767013
50,57.6304315302
51,58.8765006842
52,79.4375222817
53,65.7710250927
54,76.443530251
55,57.8535152183
56,72.9728976628
57,58.706480427
58,69.0787478178
59,75.7042798358
60,68.3618553797
61,55.8516023342
62,72.5369254593
63,72.6687426455
64,61.9523611562
65,48.8692835879
66,60.631862894
67,62.5954114571
68,57.0152651893
69,67.6690153123
70,69.3031555828
71,63.5513886043
72,56.1983691528
73,79.3155282641
74,63.7548435602
75,56.403697962
76,61.9258234941
77,66.4259516711
78,65.1278787735
79,78.0390677721
80,72.8491018139
81,76.4718864421
82,62.7907066459
83,72.0898838636
84,77.417899083
85,103.775675257
86,83.6320217703
87,70.3801386763
88,70.2876834128
89,70.4983399274
90,57.5850610036
91,73.1705347963
92,76.6756595344
93,76.427763236
94,72.6337842749
95,69.3659253929
96,77.7212550729
97,75.612409147
98,91.0902999127
99,70.1467775916
100,84.021865812
101,94.3232347962
102,82.4726167915
103,86.6218662585
104,65.8303782717
105,86.9387928255
106,88.9249893784
107,88.9006034785
108,67.1961942175
109,79.9133541297
110,86.5368285061
111,92.7602385108
112,88.7350666534
113,86.2756302615
114,104.490534167
115,98.6261364567
116,92.2798009854
117,79.3714680201
118,65.772062848
119,101.038276239
120,79.1576493061
121,92.7208183368
122,88.7433365074
123,97.7754911006
124,93.2326756563
125,95.8689995735
126,93.1371416335
127,96.2130544632
128,88.2623527454
129,107.311084715
130,101.146059953
131,107.401847547
132,117.866312161
133,110.222833954
134,80.8685772217
135,111.912901405
136,102.999166519
137,113.226961698
138,111.124363079
139,109.074967882
140,127.290136717
141,117.100744947
142,115.294753483
143,98.007827325
144,115.49675801
145,137.473210359
146,112.54476024
147,123.057932959
148,118.210366776
149,124.126263052
150,131.704879898
151,112.684064279
152,145.780242523
153,118.834412976
154,130.435278072
155,119.479356967
156,132.105620122
157,121.052748387
158,136.01075509
159,134.673255153
160,132.841647375
161,137.784037052
162,144.270488394
163,155.314452096
164,146.887775851
165,140.695782592
166,158.028270543
167,149.87518795
168,172.118034221
169,158.251239654
170,159.101876945
171,152.904117801
172,166.08902561
173,159.20136199
174,176.690654075
175,165.997529327
176,170.669377429
177,173.770884165
178,189.193773667
179,194.703480388
180,207.547827678
181,191.133881286
182,199.862271948
183,200.533381472
184,197.66426984
185,188.645599839
1,78.2358089757
2,67.807003876
3,79.2776613208
4,87.181630029
5,68.5443332221
6,62.7872732612
7,83.6839521281
8,80.482261021
9,75.3347041748
10,70.5656197515
11,74.6620516078
12,86.7230791198
13,81.8997501726
14,79.5962098295
15,83.4988003521
16,67.5209238041
17,74.9221893116
18,77.5675333059
19,71.6973376375
20,85.2783547384
21,72.2784691601
22,79.9265210536
23,78.9564523371
24,65.3938587414
25,72.7000048961
26,75.3309353273
27,73.2286787296
28,78.3474081866
29,93.6173743073
30,71.1694284768
31,85.348745045
32,82.7261138966
33,77.2831661369
34,76.7343335789
35,82.6977154578
36,83.0777020209
37,82.4289953258
38,80.05106765
39,94.4512798801
40,85.1817538025
41,69.0801784485
42,72.1682427483
43,84.3472870629
44,70.9258368919
45,86.0517430544
46,77.5377354845
47,65.2588594093
48,90.0806453828
49,62.9856127539
50,81.8603412558
51,86.6484157215
52,74.1633650598
53,95.333267284
54,78.6567401942
55,73.9517305028
56,79.601834354
57,87.4392797615
58,96.564167368
59,88.1446034364
60,102.875793814
61,88.7561350871
62,97.3130449059
63,99.5933574228
64,77.2484795085
65,79.5413199117
66,82.9854854895
67,99.1105429302
68,96.15113393
69,89.1443894039
70,88.6447693527
71,83.9006606694
72,86.9361331025
73,89.039338967
74,71.1357164332
75,83.6395156981
76,87.1711684578
77,100.279890968
78,79.8222536634
79,85.8691751355
80,105.193102369
81,86.1066788203
82,102.982186293
83,113.199424756
84,93.7226777179
85,95.8801140582
86,103.374252654
87,92.3526710755
88,92.467406987
89,94.6809809689
90,93.7461116774
91,101.107352423
92,85.9826212218
93,108.388365183
94,88.1139985708
95,97.8007181025
96,111.223436482
97,97.2194220863
98,109.386631323
99,90.3448192833
100,119.021570655
101,102.021366235
102,101.56359085
103,120.864970991
104,82.5545763067
105,87.0293229177
106,91.9116960783
107,92.3352029488
108,98.0959937297
109,90.9231033325
110,108.579553467
111,100.248374565
112,89.8076889181
113,116.127020407
114,100.628072907
115,98.6756013863
116,94.9493544838
117,104.574283795
118,101.53568878
119,115.738552511
120,111.725177706
121,124.53114098
122,100.517777931
123,99.922893222
124,115.011830764
125,122.568810651
126,120.816399178
127,124.997787852
128,123.706381144
129,108.610435884
130,100.500526118
131,121.948373856
132,112.907887763
133,113.5341265
134,118.760044701
135,133.043753248
136,110.368149601
137,114.071555943
138,110.50526971
139,114.153651104
140,119.119211948
141,109.40217921
142,128.22760048
143,131.773159812
144,132.525971568
145,131.152208075
146,122.648768418
147,130.736806469
148,117.405410879
149,150.888911375
150,132.35433885
151,123.61566285
152,137.949200722
153,126.514070707
154,142.151257363
155,146.919801958
156,138.143424136
157,138.527258434
158,149.284836959
159,136.308499518
160,153.092471755
161,140.24226664
162,129.739992766
163,160.388369152
164,155.984616074
165,164.751338924
166,158.351991176
167,152.447740303
168,155.609683518
169,163.010087083
170,177.679179162
171,159.21328558
172,166.490734352
173,163.53436307
174,166.801227762
175,148.651637151
176,157.945164292
177,176.923872127
178,169.131272249
179,173.289877407
180,149.596229867
181,167.24862361
182,172.332676454
183,177.237887514
184,175.319568848
185,159.515524252
186,165.681865117
187,174.114005593
188,199.950702931
189,190.50658513
190,194.341101116
191,201.254540108
192,186.482809142
193,198.673361204
194,194.300329587
195,208.349361151
196,201.422091061
197,201.443089799
198,213.283303778
199,220.51618241
200,211.615614821
